"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1410342134033485828","https://twitter.com/seamlessbayarea/status/1410342134033485828","📣 Mark your calendars! 📣

We're joining up with our friends at @S4PBayArea to host our first in-person social hour in a year and a half!

Join us on July 22 to discuss ongoing efforts around safe streets, integrated transit, housing advocacy, &amp; more! https://t.co/vUhDBebem8","2021-06-30 20:59 +0000","1564.0","42.0","0.026854219948849106","6.0","0.0","6.0","9.0","9.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1410289217788276748","https://twitter.com/seamlessbayarea/status/1410289217788276748","If you care about the future of transit and rail across the U.S., *this week* is the time to contact your Representative &amp; urge them to support this bill. 

More info here: https://t.co/4qX0V535g3","2021-06-30 17:28 +0000","606.0","2.0","0.0033003300330033004","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1410289216743874561","https://twitter.com/seamlessbayarea/status/1410289216743874561","This week, the U.S. House of Representatives is considering the INVEST in America Act, which provides $109 billion for public transit, $95 billion for passenger/freight rail, &amp; creates a new competitive grant program for passenger rail.
https://t.co/4qX0V535g3","2021-06-30 17:28 +0000","744.0","8.0","0.010752688172043012","0.0","1.0","1.0","0.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1410287870686859264","https://twitter.com/seamlessbayarea/status/1410287870686859264","📣 Today is the LAST day of our spring fundraising campaign &amp; we’re so close to our goal! 

We only need 15 more people to become recurring donors!

If you're in a position to do so, consider giving today. Even $2/month is a huge help to our scrappy org: https://t.co/Li9Xuwxwfc https://t.co/e6VXmcXzeR","2021-06-30 17:23 +0000","1711.0","36.0","0.02104032729398013","3.0","0.0","3.0","3.0","4.0","0.0","6.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1409598167813820417","https://twitter.com/seamlessbayarea/status/1409598167813820417","Seamless supporters submitted a whopping *71* letters to the BRTF prior to today’s 1pm meeting in support of a strong Regional Network Manager! Thank you!🙏 

Riders have made their voices heard - will policymakers &amp; transit agencies listen? Tune in: https://t.co/MDc0FTFyy1 https://t.co/8vqFJ5MxDe","2021-06-28 19:42 +0000","2156.0","15.0","0.006957328385899814","2.0","0.0","5.0","1.0","3.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1409267818260881412","https://twitter.com/seamlessbayarea/status/1409267818260881412","⏰Just 2 hours left: 
Write a quick email NOW to info@bayareametro.gov + urge your elected reps to support creating a strong Network Manager entity with a clear mandate &amp; authority to integrate Bay Area transit. 5pm is the comment deadline for tomorrow’s  BRTRTF mtg. See why ⤵️ https://t.co/iudJaWJ9UL","2021-06-27 21:50 +0000","4061.0","16.0","0.003939916276779119","3.0","0.0","5.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408213405459050496","https://twitter.com/seamlessbayarea/status/1408213405459050496","Happening in 1 hour! 🙌 https://t.co/PHoq7dckxA","2021-06-25 00:00 +0000","1012.0","2.0","0.001976284584980237","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408177953733627904","https://twitter.com/seamlessbayarea/status/1408177953733627904","This is a pivotal moment - thank you for speaking out NOW in favor of a seamless transit system!","2021-06-24 21:39 +0000","639.0","3.0","0.004694835680751174","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408177952747966466","https://twitter.com/seamlessbayarea/status/1408177952747966466","Find detailed instructions on how to share your thoughts with the Task Force (including talking points &amp; email addresses) on our blog ⬇️ https://t.co/HCzR1vURp1","2021-06-24 21:39 +0000","655.0","6.0","0.00916030534351145","0.0","1.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1408177951833661441","https://twitter.com/seamlessbayarea/status/1408177951833661441","The best way for advocates to make that happen? 

✉️ Write Blue Ribbon Task Force members by **5pm on Sunday, June 27** and express your support for including New Regional Network Manager options within a future business case.","2021-06-24 21:39 +0000","259.0","1.0","0.003861003861003861","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
